#YYYY MM DD HH MM P(mm) PET(mm)
2017 07 31 10 00 0.0 0.4961
2017 07 31 11 00 0.0 0.8778
2017 07 31 12 00 0.0 1.0538
2017 07 31 13 00 0.0 0.7623
2017 07 31 14 00 0.0 0.6752
2017 07 31 15 00 0.0 0.6912
2017 07 31 16 00 0.0 0.3539
2017 07 31 17 00 0.0 0.1851
2017 07 31 18 00 0.0 0.184
2017 07 31 19 00 0.0 0.0282
2017 07 31 20 00 0.0 0.0001
2017 07 31 21 00 0.0 0.0
2017 07 31 22 00 0.0 0.0
2017 07 31 23 00 0.0 0.0
2017 08 01 00 00 0.0 0.0
2017 08 01 01 00 0.0 0.0
2017 08 01 02 00 0.0 0.0
2017 08 01 03 00 0.0 0.0
2017 08 01 04 00 0.0 0.0
2017 08 01 05 00 0.0 0.0057
2017 08 01 06 00 0.0 0.0643
2017 08 01 07 00 0.0 0.1385
2017 08 01 08 00 0.0 0.2664
2017 08 01 09 00 0.0 0.6749
2017 08 01 10 00 0.0 0.8672
2017 08 01 11 00 0.0 0.8582
2017 08 01 12 00 0.0 1.076
2017 08 01 13 00 0.0 1.1587
2017 08 01 14 00 0.0 1.0792
2017 08 01 15 00 0.0 0.8383
2017 08 01 16 00 0.0 0.6946
2017 08 01 17 00 0.0 0.4832
2017 08 01 18 00 0.0 0.2342
2017 08 01 19 00 0.0 0.0215
2017 08 01 20 00 0.0 0.0001
2017 08 01 21 00 0.0 0.0
2017 08 01 22 00 0.0 0.0
2017 08 01 23 00 0.0 0.0
2017 08 02 00 00 0.0 0.0
2017 08 02 01 00 0.0 0.0
2017 08 02 02 00 0.0 0.0
2017 08 02 03 00 0.0 0.0
2017 08 02 04 00 0.0 0.0
2017 08 02 05 00 0.0 0.0078
2017 08 02 06 00 0.0 0.1107
2017 08 02 07 00 0.0 0.2792
2017 08 02 08 00 0.0 0.5368
2017 08 02 09 00 0.0 0.7797
2017 08 02 10 00 0.0 1.0002
2017 08 02 11 00 0.0 1.1056
2017 08 02 12 00 0.0 1.0488
2017 08 02 13 00 0.0 0.9948
2017 08 02 14 00 0.0 0.5274
2017 08 02 15 00 0.0 0.3464
2017 08 02 16 00 0.0 0.3633
2017 08 02 17 00 0.0 0.4108
2017 08 02 18 00 0.0 0.0943
2017 08 02 19 00 0.0 0.0114
2017 08 02 20 00 0.0 0.0001
2017 08 02 21 00 0.0 0.0
2017 08 02 22 00 0.0 0.0
2017 08 02 23 00 0.0 0.0
2017 08 03 00 00 0.0 0.0
2017 08 03 01 00 0.0 0.0
2017 08 03 02 00 0.0 0.0
2017 08 03 03 00 0.0 0.0
2017 08 03 04 00 0.0 0.0
2017 08 03 05 00 0.0 0.0066
2017 08 03 06 00 0.0 0.09
2017 08 03 07 00 0.0 0.2661
2017 08 03 08 00 0.0 0.4898
2017 08 03 09 00 0.0 0.7042
2017 08 03 10 00 0.0 0.8268
2017 08 03 11 00 0.0 0.775
2017 08 03 12 00 0.0 0.5712
2017 08 03 13 00 0.508 0.1159
2017 08 03 14 00 0.0 0.6732
2017 08 03 15 00 0.0 0.6901
2017 08 03 16 00 0.0 0.6358
2017 08 03 17 00 0.0 0.3498
2017 08 03 18 00 0.0 0.1196
2017 08 03 19 00 0.0 0.0083
2017 08 03 20 00 0.0 0.0
2017 08 03 21 00 0.0 0.0
2017 08 03 22 00 0.0 0.0
2017 08 03 23 00 0.0 0.0
2017 08 04 00 00 0.0 0.0
2017 08 04 01 00 0.0 0.0
2017 08 04 02 00 0.0 0.0
2017 08 04 03 00 0.0 0.0
2017 08 04 04 00 0.0 0.0
2017 08 04 05 00 0.0 0.0068
2017 08 04 06 00 0.0 0.1023
2017 08 04 07 00 0.0 0.2743
2017 08 04 08 00 0.0 0.4821
2017 08 04 09 00 0.0 0.7109
2017 08 04 10 00 0.0 0.8943
2017 08 04 11 00 0.0 0.9772
2017 08 04 12 00 0.0 1.0732
2017 08 04 13 00 0.0 1.0716
2017 08 04 14 00 0.0 0.9707
2017 08 04 15 00 0.0 0.8129
2017 08 04 16 00 0.0 0.5848
2017 08 04 17 00 0.0 0.2282
2017 08 04 18 00 0.0 0.1082
2017 08 04 19 00 0.0 0.0194
2017 08 04 20 00 0.0 0.0
2017 08 04 21 00 0.0 0.0
2017 08 04 22 00 0.0 0.0
2017 08 04 23 00 0.0 0.0
2017 08 05 00 00 0.0 0.0
2017 08 05 01 00 0.0 0.0
2017 08 05 02 00 2.54 0.0
2017 08 05 03 00 0.254 0.0
2017 08 05 04 00 0.0 0.0
2017 08 05 05 00 0.0 0.0028
2017 08 05 06 00 0.0 0.0191
2017 08 05 07 00 0.0 0.1057
2017 08 05 08 00 0.0 0.1935
2017 08 05 09 00 0.0 0.48
2017 08 05 10 00 0.0 0.3414
2017 08 05 11 00 0.0 0.8198
2017 08 05 12 00 0.0 0.9251
2017 08 05 13 00 0.0 0.9118
2017 08 05 14 00 0.0 0.7518
2017 08 05 15 00 0.0 0.7096
2017 08 05 16 00 0.0 0.3909
2017 08 05 17 00 0.0 0.2886
2017 08 05 18 00 0.0 0.1812
2017 08 05 19 00 0.0 0.0137
2017 08 05 20 00 0.0 0.0
2017 08 05 21 00 0.0 0.0
2017 08 05 22 00 0.0 0.0
2017 08 05 23 00 0.0 0.0
2017 08 06 00 00 0.0 0.0
2017 08 06 01 00 0.0 0.0
2017 08 06 02 00 0.0 0.0
2017 08 06 03 00 0.0 0.0
2017 08 06 04 00 0.0 0.0
2017 08 06 05 00 0.0 0.0018
2017 08 06 06 00 0.0 0.0272
2017 08 06 07 00 0.0 0.0662
2017 08 06 08 00 0.0 0.0628
2017 08 06 09 00 0.0 0.1826
2017 08 06 10 00 0.0 0.0925
2017 08 06 11 00 0.0 0.1054
2017 08 06 12 00 0.0 0.1211
2017 08 06 13 00 0.0 0.3201
2017 08 06 14 00 0.0 0.6424
2017 08 06 15 00 0.0 0.7146
2017 08 06 16 00 0.0 0.451
2017 08 06 17 00 0.0 0.2573
2017 08 06 18 00 0.0 0.1404
2017 08 06 19 00 0.0 0.0142
2017 08 06 20 00 0.0 0.0
2017 08 06 21 00 0.0 0.0
2017 08 06 22 00 0.0 0.0
2017 08 06 23 00 0.0 0.0
2017 08 07 00 00 0.0 0.0
2017 08 07 01 00 0.0 0.0
2017 08 07 02 00 0.0 0.0
2017 08 07 03 00 0.254 0.0
2017 08 07 04 00 0.508 0.0
2017 08 07 05 00 0.508 0.0005
2017 08 07 06 00 0.254 0.0203
2017 08 07 07 00 0.0 0.1083
2017 08 07 08 00 0.0 0.2022
2017 08 07 09 00 0.0 0.4274
2017 08 07 10 00 0.0 0.6131
2017 08 07 11 00 0.0 0.7891
2017 08 07 12 00 0.0 0.5432
2017 08 07 13 00 0.0 0.5902
2017 08 07 14 00 0.0 0.7149
2017 08 07 15 00 0.0 0.6693
2017 08 07 16 00 0.0 0.171
2017 08 07 17 00 0.0 0.1942
2017 08 07 18 00 0.0 0.0707
2017 08 07 19 00 0.0 0.0143
2017 08 07 20 00 0.0 0.0
2017 08 07 21 00 0.0 0.0
2017 08 07 22 00 0.0 0.0
2017 08 07 23 00 0.0 0.0
2017 08 08 00 00 0.0 0.0
2017 08 08 01 00 0.0 0.0
2017 08 08 02 00 0.0 0.0
2017 08 08 03 00 0.0 0.0
2017 08 08 04 00 0.0 0.0
2017 08 08 05 00 0.0 0.0049
2017 08 08 06 00 0.0 0.0929
2017 08 08 07 00 0.0 0.2762
2017 08 08 08 00 0.0 0.5035
2017 08 08 09 00 0.0 0.6414
2017 08 08 10 00 0.0 0.6615
2017 08 08 11 00 0.0 0.9665
2017 08 08 12 00 0.0 1.0443
2017 08 08 13 00 0.0 0.4858
2017 08 08 14 00 0.0 0.2573
2017 08 08 15 00 0.0 0.1526
2017 08 08 16 00 0.0 0.1299
2017 08 08 17 00 0.0 0.1405
2017 08 08 18 00 0.0 0.076
2017 08 08 19 00 0.0 0.0062
2017 08 08 20 00 0.0 0.0
2017 08 08 21 00 0.0 0.0
2017 08 08 22 00 0.0 0.0
2017 08 08 23 00 0.0 0.0
2017 08 09 00 00 0.0 0.0
2017 08 09 01 00 0.0 0.0
2017 08 09 02 00 0.762 0.0
2017 08 09 03 00 0.0 0.0
2017 08 09 04 00 1.524 0.0
2017 08 09 05 00 1.524 0.0003
2017 08 09 06 00 0.508 0.0136
2017 08 09 07 00 0.0 0.0909
2017 08 09 08 00 0.0 0.3375
2017 08 09 09 00 0.0 0.6052
2017 08 09 10 00 0.0 0.687
2017 08 09 11 00 0.0 1.0199
2017 08 09 12 00 0.0 0.9907
2017 08 09 13 00 0.0 1.0228
2017 08 09 14 00 0.0 0.986
2017 08 09 15 00 0.0 0.8732
2017 08 09 16 00 0.0 0.6786
2017 08 09 17 00 0.0 0.0842
2017 08 09 18 00 0.0 0.0643
2017 08 09 19 00 0.0 0.0076
2017 08 09 20 00 0.0 0.0
2017 08 09 21 00 0.0 0.0
2017 08 09 22 00 0.0 0.0
2017 08 09 23 00 0.0 0.0
2017 08 10 00 00 0.0 0.0
2017 08 10 01 00 0.0 0.0
2017 08 10 02 00 0.0 0.0
2017 08 10 03 00 0.0 0.0
2017 08 10 04 00 0.0 0.0
2017 08 10 05 00 0.0 0.0026
2017 08 10 06 00 0.0 0.0523
2017 08 10 07 00 0.0 0.1745
2017 08 10 08 00 0.0 0.3063
2017 08 10 09 00 0.0 0.5247
2017 08 10 10 00 0.0 0.561
2017 08 10 11 00 0.0 0.3887
2017 08 10 12 00 1.016 0.0435
2017 08 10 13 00 26.162 0.0245
2017 08 10 14 00 0.762 0.4376
2017 08 10 15 00 0.0 0.2592
2017 08 10 16 00 0.0 0.3237
2017 08 10 17 00 0.0 0.2531
2017 08 10 18 00 0.0 0.1033
2017 08 10 19 00 0.0 0.008
2017 08 10 20 00 0.0 0.0
2017 08 10 21 00 0.0 0.0
2017 08 10 22 00 0.0 0.0
2017 08 10 23 00 0.0 0.0
2017 08 11 00 00 0.0 0.0
2017 08 11 01 00 0.0 0.0
2017 08 11 02 00 0.0 0.0
2017 08 11 03 00 0.0 0.0
2017 08 11 04 00 0.0 0.0
2017 08 11 05 00 0.0 0.0018
2017 08 11 06 00 0.0 0.0461
2017 08 11 07 00 0.0 0.2744
2017 08 11 08 00 0.0 0.5021
2017 08 11 09 00 0.0 0.6098
2017 08 11 10 00 0.0 0.8352
2017 08 11 11 00 0.0 1.0529
2017 08 11 12 00 0.0 0.8564
2017 08 11 13 00 0.0 0.9646
2017 08 11 14 00 0.0 1.1024
2017 08 11 15 00 0.0 0.9293
2017 08 11 16 00 0.0 0.6777
2017 08 11 17 00 0.0 0.4299
2017 08 11 18 00 0.0 0.1843
2017 08 11 19 00 0.0 0.014
2017 08 11 20 00 0.0 0.0
2017 08 11 21 00 0.0 0.0
2017 08 11 22 00 0.0 0.0
2017 08 11 23 00 0.0 0.0
2017 08 12 00 00 0.0 0.0
2017 08 12 01 00 0.0 0.0
2017 08 12 02 00 0.0 0.0
2017 08 12 03 00 0.0 0.0
2017 08 12 04 00 0.0 0.0
2017 08 12 05 00 0.0 0.0006
2017 08 12 06 00 0.0 0.0074
2017 08 12 07 00 0.0 0.059
2017 08 12 08 00 0.0 0.2674
2017 08 12 09 00 0.0 0.4364
2017 08 12 10 00 0.0 0.6677
2017 08 12 11 00 0.0 0.5386
2017 08 12 12 00 0.0 0.4391
2017 08 12 13 00 0.0 0.3695
2017 08 12 14 00 0.0 0.3853
2017 08 12 15 00 0.0 0.386
2017 08 12 16 00 0.0 0.2603
2017 08 12 17 00 0.0 0.1803
2017 08 12 18 00 0.0 0.0429
2017 08 12 19 00 0.0 0.0036
2017 08 12 20 00 0.0 0.0
2017 08 12 21 00 0.0 0.0
2017 08 12 22 00 0.0 0.0
2017 08 12 23 00 0.508 0.0
2017 08 13 00 00 0.0 0.0
2017 08 13 01 00 0.0 0.0
2017 08 13 02 00 0.0 0.0
2017 08 13 03 00 0.0 0.0
2017 08 13 04 00 0.0 0.0
2017 08 13 05 00 0.0 0.0029
2017 08 13 06 00 0.0 0.0697
2017 08 13 07 00 0.0 0.2495
2017 08 13 08 00 0.0 0.4474
2017 08 13 09 00 0.0 0.6649
2017 08 13 10 00 0.0 0.739
2017 08 13 11 00 0.0 0.9435
2017 08 13 12 00 0.0 1.0779
2017 08 13 13 00 0.0 1.097
2017 08 13 14 00 0.0 1.0557
2017 08 13 15 00 0.0 0.8621
2017 08 13 16 00 0.0 0.6653
2017 08 13 17 00 0.0 0.3817
2017 08 13 18 00 0.0 0.0965
2017 08 13 19 00 0.0 0.0073
2017 08 13 20 00 0.0 0.0
2017 08 13 21 00 0.0 0.0
2017 08 13 22 00 0.0 0.0
2017 08 13 23 00 0.0 0.0
2017 08 14 00 00 0.0 0.0
2017 08 14 01 00 0.0 0.0
2017 08 14 02 00 0.0 0.0
2017 08 14 03 00 0.254 0.0
2017 08 14 04 00 0.0 0.0
2017 08 14 05 00 0.0 0.002
2017 08 14 06 00 0.0 0.0787
2017 08 14 07 00 0.0 0.2706
2017 08 14 08 00 0.0 0.5189
2017 08 14 09 00 0.0 0.7638
2017 08 14 10 00 0.0 0.9679
2017 08 14 11 00 0.0 1.1095
2017 08 14 12 00 0.0 1.1737
2017 08 14 13 00 0.0 1.1718
2017 08 14 14 00 0.0 1.0858
2017 08 14 15 00 0.0 0.9185
2017 08 14 16 00 0.0 0.6254
2017 08 14 17 00 0.0 0.2113
2017 08 14 18 00 0.0 0.0606
2017 08 14 19 00 0.0 0.005
2017 08 14 20 00 0.0 0.0
2017 08 14 21 00 0.0 0.0
2017 08 14 22 00 0.0 0.0
2017 08 14 23 00 0.0 0.0
2017 08 15 00 00 0.0 0.0
2017 08 15 01 00 0.0 0.0
2017 08 15 02 00 0.0 0.0
2017 08 15 03 00 0.0 0.0
2017 08 15 04 00 0.0 0.0
2017 08 15 05 00 0.0 0.0018
2017 08 15 06 00 0.0 0.0819
2017 08 15 07 00 0.0 0.2341
2017 08 15 08 00 0.0 0.5266
2017 08 15 09 00 0.0 0.7079
2017 08 15 10 00 0.0 0.8004
2017 08 15 11 00 0.0 0.9661
2017 08 15 12 00 0.0 1.1007
2017 08 15 13 00 0.0 0.6561
2017 08 15 14 00 0.0 0.7828
2017 08 15 15 00 0.0 0.7961
2017 08 15 16 00 0.0 0.5234
2017 08 15 17 00 0.0 0.3593
2017 08 15 18 00 0.0 0.1627
2017 08 15 19 00 0.0 0.0098
2017 08 15 20 00 0.0 0.0
2017 08 15 21 00 0.0 0.0
2017 08 15 22 00 0.0 0.0
2017 08 15 23 00 0.0 0.0
2017 08 16 00 00 0.0 0.0
2017 08 16 01 00 0.0 0.0
2017 08 16 02 00 100.584 0.0
2017 08 16 03 00 6.35 0.0
2017 08 16 04 00 1.778 0.0
2017 08 16 05 00 0.0 0.0006
2017 08 16 06 00 0.0 0.0408
2017 08 16 07 00 0.0 0.2046
2017 08 16 08 00 0.0 0.4364
2017 08 16 09 00 0.0 0.5168
2017 08 16 10 00 0.0 0.8241
2017 08 16 11 00 0.0 1.0051
2017 08 16 12 00 0.0 1.0994
2017 08 16 13 00 0.0 1.1187
2017 08 16 14 00 0.0 0.8858
2017 08 16 15 00 0.0 0.8725
2017 08 16 16 00 0.0 0.6048
2017 08 16 17 00 0.0 0.4053
2017 08 16 18 00 0.0 0.1579
2017 08 16 19 00 0.0 0.0115
2017 08 16 20 00 0.0 0.0
2017 08 16 21 00 0.0 0.0
2017 08 16 22 00 0.0 0.0
2017 08 16 23 00 0.0 0.0
2017 08 17 00 00 0.0 0.0
2017 08 17 01 00 0.0 0.0
2017 08 17 02 00 0.0 0.0
2017 08 17 03 00 0.0 0.0
2017 08 17 04 00 0.0 0.0
2017 08 17 05 00 0.0 0.0025
2017 08 17 06 00 0.0 0.0818
2017 08 17 07 00 0.0 0.2682
2017 08 17 08 00 0.0 0.4897
2017 08 17 09 00 0.0 0.7403
2017 08 17 10 00 0.0 0.957
2017 08 17 11 00 0.0 1.1078
2017 08 17 12 00 0.0 1.1922
2017 08 17 13 00 0.0 1.1817
2017 08 17 14 00 0.0 1.0994
2017 08 17 15 00 0.0 0.9324
2017 08 17 16 00 0.0 0.7426
2017 08 17 17 00 0.0 0.4314
2017 08 17 18 00 0.0 0.1552
2017 08 17 19 00 0.0 0.0029
2017 08 17 20 00 0.0 0.0
2017 08 17 21 00 0.0 0.0
2017 08 17 22 00 0.0 0.0
2017 08 17 23 00 0.0 0.0
2017 08 18 00 00 0.0 0.0
2017 08 18 01 00 0.0 0.0
2017 08 18 02 00 0.0 0.0
2017 08 18 03 00 0.0 0.0
2017 08 18 04 00 0.0 0.0
2017 08 18 05 00 0.0 0.0016
2017 08 18 06 00 0.0 0.0725
2017 08 18 07 00 0.0 0.2682
2017 08 18 08 00 0.0 0.5053
2017 08 18 09 00 0.0 0.7445
2017 08 18 10 00 0.0 0.976
2017 08 18 11 00 0.0 1.0896
2017 08 18 12 00 0.0 1.1149
2017 08 18 13 00 0.0 1.12
2017 08 18 14 00 0.0 1.0329
2017 08 18 15 00 0.0 0.8768
2017 08 18 16 00 0.0 0.6684
2017 08 18 17 00 0.0 0.415
2017 08 18 18 00 0.0 0.1595
2017 08 18 19 00 0.0 0.0087
2017 08 18 20 00 0.0 0.0
2017 08 18 21 00 0.0 0.0
2017 08 18 22 00 0.0 0.0
2017 08 18 23 00 0.0 0.0
2017 08 19 00 00 0.0 0.0
2017 08 19 01 00 0.0 0.0
2017 08 19 02 00 0.0 0.0
2017 08 19 03 00 0.0 0.0
2017 08 19 04 00 0.0 0.0
2017 08 19 05 00 0.0 0.002
2017 08 19 06 00 0.0 0.0692
2017 08 19 07 00 0.0 0.256
2017 08 19 08 00 0.0 0.4913
2017 08 19 09 00 0.0 0.7238
2017 08 19 10 00 0.0 0.9376
2017 08 19 11 00 0.0 1.1172
2017 08 19 12 00 0.0 1.2035
2017 08 19 13 00 0.0 1.2238
2017 08 19 14 00 0.0 1.1365
2017 08 19 15 00 0.0 0.7512
2017 08 19 16 00 0.0 0.7163
2017 08 19 17 00 0.0 0.3742
2017 08 19 18 00 0.0 0.1027
2017 08 19 19 00 0.0 0.009
2017 08 19 20 00 0.0 0.0
2017 08 19 21 00 0.0 0.0
2017 08 19 22 00 0.0 0.0
2017 08 19 23 00 0.0 0.0
2017 08 20 00 00 0.0 0.0
2017 08 20 01 00 0.0 0.0
2017 08 20 02 00 0.0 0.0
2017 08 20 03 00 0.0 0.0
2017 08 20 04 00 0.0 0.0
2017 08 20 05 00 0.0 0.0015
2017 08 20 06 00 0.0 0.0756
2017 08 20 07 00 0.0 0.2789
2017 08 20 08 00 0.0 0.52
2017 08 20 09 00 0.0 0.7686
2017 08 20 10 00 0.0 0.9984
2017 08 20 11 00 0.0 1.0909
2017 08 20 12 00 0.0 1.0957
2017 08 20 13 00 0.0 1.0642
2017 08 20 14 00 0.0 1.0435
2017 08 20 15 00 0.0 1.0026
2017 08 20 16 00 0.0 0.7534
2017 08 20 17 00 0.0 0.3908
2017 08 20 18 00 0.0 0.1458
2017 08 20 19 00 0.0 0.0078
2017 08 20 20 00 0.0 0.0
2017 08 20 21 00 0.0 0.0
2017 08 20 22 00 0.0 0.0001
2017 08 20 23 00 0.0 0.0
2017 08 21 00 00 0.0 0.0
2017 08 21 01 00 0.0 0.0
2017 08 21 02 00 0.0 0.0
2017 08 21 03 00 0.0 0.0
2017 08 21 04 00 0.0 0.0
2017 08 21 05 00 0.0 0.0009
2017 08 21 06 00 0.0 0.0632
2017 08 21 07 00 0.0 0.1821
2017 08 21 08 00 0.0 0.4042
2017 08 21 09 00 0.0 0.8132
2017 08 21 10 00 0.0 0.7406
2017 08 21 11 00 0.0 0.2394
2017 08 21 12 00 0.0 0.3336
2017 08 21 13 00 0.0 0.9962
2017 08 21 14 00 0.0 0.9297
2017 08 21 15 00 0.0 0.7543
2017 08 21 16 00 0.0 0.7351
2017 08 21 17 00 0.0 0.3171
2017 08 21 18 00 0.0 0.0888
2017 08 21 19 00 0.0 0.0068
2017 08 21 20 00 0.0 0.0
2017 08 21 21 00 0.0 0.0
2017 08 21 22 00 0.0 0.0
2017 08 21 23 00 0.0 0.0
2017 08 22 00 00 0.0 0.0
2017 08 22 01 00 0.0 0.0
2017 08 22 02 00 0.0 0.0
2017 08 22 03 00 0.0 0.0
2017 08 22 04 00 0.0 0.0
2017 08 22 05 00 0.0 0.0013
2017 08 22 06 00 0.0 0.0613
2017 08 22 07 00 0.0 0.2254
2017 08 22 08 00 0.0 0.4695
2017 08 22 09 00 0.0 0.691
2017 08 22 10 00 0.0 0.8762
2017 08 22 11 00 0.0 1.0249
2017 08 22 12 00 0.0 1.0845
2017 08 22 13 00 0.0 1.0685
2017 08 22 14 00 0.0 0.9785
2017 08 22 15 00 0.0 0.8163
2017 08 22 16 00 0.0 0.6037
2017 08 22 17 00 0.0 0.355
2017 08 22 18 00 0.0 0.1239
2017 08 22 19 00 0.0 0.0028
2017 08 22 20 00 0.0 0.0
2017 08 22 21 00 0.0 0.0
2017 08 22 22 00 0.0 0.0
2017 08 22 23 00 0.0 0.0
2017 08 23 00 00 0.0 0.0
2017 08 23 01 00 0.0 0.0
2017 08 23 02 00 0.0 0.0
2017 08 23 03 00 0.0 0.0
2017 08 23 04 00 0.0 0.0
2017 08 23 05 00 0.0 0.0012
2017 08 23 06 00 0.0 0.058
2017 08 23 07 00 0.0 0.2314
2017 08 23 08 00 0.0 0.4567
2017 08 23 09 00 0.0 0.6866
2017 08 23 10 00 0.0 0.8905
2017 08 23 11 00 0.0 1.0372
2017 08 23 12 00 0.0 1.1213
2017 08 23 13 00 0.0 1.1187
2017 08 23 14 00 0.0 1.029
2017 08 23 15 00 0.0 0.8669
2017 08 23 16 00 0.0 0.6464
2017 08 23 17 00 0.0 0.3833
2017 08 23 18 00 0.0 0.1357
2017 08 23 19 00 0.0 0.0039
2017 08 23 20 00 0.0 0.0
2017 08 23 21 00 0.0 0.0
2017 08 23 22 00 0.0 0.0
2017 08 23 23 00 0.0 0.0
2017 08 24 00 00 0.0 0.0
2017 08 24 01 00 0.0 0.0
2017 08 24 02 00 0.0 0.0
2017 08 24 03 00 0.0 0.0
2017 08 24 04 00 0.0 0.0
2017 08 24 05 00 0.0 0.001
2017 08 24 06 00 0.0 0.0567
2017 08 24 07 00 0.0 0.2344
2017 08 24 08 00 0.0 0.4631
2017 08 24 09 00 0.0 0.6772
2017 08 24 10 00 0.0 0.8029
2017 08 24 11 00 0.0 0.8084
2017 08 24 12 00 0.0 0.806
2017 08 24 13 00 0.0 0.7227
2017 08 24 14 00 0.0 0.6616
2017 08 24 15 00 0.0 0.5113
2017 08 24 16 00 0.0 0.4306
2017 08 24 17 00 0.0 0.1841
2017 08 24 18 00 0.0 0.0639
2017 08 24 19 00 0.0 0.002
2017 08 24 20 00 0.0 0.0
2017 08 24 21 00 0.0 0.0
2017 08 24 22 00 0.0 0.0
2017 08 24 23 00 0.0 0.0
2017 08 25 00 00 0.0 0.0
2017 08 25 01 00 0.0 0.0
2017 08 25 02 00 0.0 0.0
2017 08 25 03 00 0.0 0.0
2017 08 25 04 00 0.0 0.0
2017 08 25 05 00 0.0 0.0007
2017 08 25 06 00 0.0 0.0412
2017 08 25 07 00 0.0 0.1335
2017 08 25 08 00 0.0 0.4536
2017 08 25 09 00 0.0 0.721
2017 08 25 10 00 0.0 0.7075
2017 08 25 11 00 0.0 1.0708
2017 08 25 12 00 0.0 1.1072
2017 08 25 13 00 0.0 1.124
2017 08 25 14 00 0.0 0.9929
2017 08 25 15 00 0.0 0.8284
2017 08 25 16 00 0.0 0.6206
2017 08 25 17 00 0.0 0.3675
2017 08 25 18 00 0.0 0.1118
2017 08 25 19 00 0.0 0.0013
2017 08 25 20 00 0.0 0.0
2017 08 25 21 00 0.0 0.0
2017 08 25 22 00 0.0 0.0
2017 08 25 23 00 0.0 0.0
2017 08 26 00 00 0.0 0.0
2017 08 26 01 00 0.0 0.0
2017 08 26 02 00 0.0 0.0
2017 08 26 03 00 0.0 0.0
2017 08 26 04 00 0.0 0.0
2017 08 26 05 00 0.0 0.0003
2017 08 26 06 00 0.0 0.0208
2017 08 26 07 00 0.0 0.12
2017 08 26 08 00 0.0 0.3036
2017 08 26 09 00 0.0 0.6797
2017 08 26 10 00 0.0 0.9254
2017 08 26 11 00 0.0 0.7351
2017 08 26 12 00 0.0 0.7272
2017 08 26 13 00 0.0 0.7316
2017 08 26 14 00 0.0 0.429
2017 08 26 15 00 0.0 0.9743
2017 08 26 16 00 0.0 0.5276
2017 08 26 17 00 0.0 0.1492
2017 08 26 18 00 0.0 0.0468
2017 08 26 19 00 0.0 0.0029
2017 08 26 20 00 0.0 0.0
2017 08 26 21 00 0.0 0.0
2017 08 26 22 00 0.0 0.0
2017 08 26 23 00 0.0 0.0
2017 08 27 00 00 0.0 0.0
2017 08 27 01 00 0.0 0.0
2017 08 27 02 00 0.0 0.0
2017 08 27 03 00 0.0 0.0
2017 08 27 04 00 11.176 0.0
2017 08 27 05 00 3.048 0.0
2017 08 27 06 00 0.254 0.0153
2017 08 27 07 00 0.0 0.1144
2017 08 27 08 00 0.0 0.3578
2017 08 27 09 00 0.254 0.683
2017 08 27 10 00 0.0 0.8895
2017 08 27 11 00 0.0 1.0354
2017 08 27 12 00 0.0 1.102
2017 08 27 13 00 0.0 1.1091
2017 08 27 14 00 0.0 1.0224
2017 08 27 15 00 0.0 0.8357
2017 08 27 16 00 0.0 0.585
2017 08 27 17 00 0.0 0.3372
2017 08 27 18 00 0.0 0.0806
2017 08 27 19 00 0.0 0.0023
2017 08 27 20 00 0.0 0.0
2017 08 27 21 00 0.0 0.0
2017 08 27 22 00 0.0 0.0
2017 08 27 23 00 0.0 0.0
2017 08 28 00 00 0.0 0.0
2017 08 28 01 00 0.0 0.0
2017 08 28 02 00 0.0 0.0
2017 08 28 03 00 0.0 0.0
2017 08 28 04 00 0.0 0.0
2017 08 28 05 00 0.0 0.0008
2017 08 28 06 00 0.0 0.0612
2017 08 28 07 00 0.0 0.2509
2017 08 28 08 00 0.0 0.4816
2017 08 28 09 00 0.0 0.7094
2017 08 28 10 00 0.0 0.9031
2017 08 28 11 00 0.0 1.0367
2017 08 28 12 00 0.0 1.1136
2017 08 28 13 00 0.0 1.0844
2017 08 28 14 00 0.0 0.9505
2017 08 28 15 00 0.0 0.8216
2017 08 28 16 00 0.0 0.6073
2017 08 28 17 00 0.0 0.3545
2017 08 28 18 00 0.0 0.1081
2017 08 28 19 00 0.0 0.0018
2017 08 28 20 00 0.0 0.0
2017 08 28 21 00 0.0 0.0
2017 08 28 22 00 0.0 0.0
2017 08 28 23 00 0.0 0.0
2017 08 29 00 00 0.0 0.0
2017 08 29 01 00 0.0 0.0
2017 08 29 02 00 0.0 0.0
2017 08 29 03 00 0.0 0.0
2017 08 29 04 00 0.0 0.0
2017 08 29 05 00 0.0 0.0007
2017 08 29 06 00 0.0 0.0486
2017 08 29 07 00 0.0 0.2205
2017 08 29 08 00 0.0 0.4445
2017 08 29 09 00 0.0 0.674
2017 08 29 10 00 0.0 0.8674
2017 08 29 11 00 0.0 0.9988
2017 08 29 12 00 0.0 1.0769
2017 08 29 13 00 0.0 1.053
2017 08 29 14 00 0.0 0.9674
2017 08 29 15 00 0.0 0.7983
2017 08 29 16 00 0.0 0.5703
2017 08 29 17 00 0.0 0.3196
2017 08 29 18 00 0.0 0.0814
2017 08 29 19 00 0.0 0.0014
2017 08 29 20 00 0.0 0.0
2017 08 29 21 00 0.0 0.0
2017 08 29 22 00 0.0 0.0
2017 08 29 23 00 0.0 0.0
2017 08 30 00 00 0.0 0.0
2017 08 30 01 00 0.0 0.0
2017 08 30 02 00 0.0 0.0
2017 08 30 03 00 0.0 0.0
